time;latitude;longitude;depth;mag;magType;nst;gap;dmin;rms;net;id;updated;place;type;horizontalError;depthError;magError;magNst;status;locationSource;magSource
1978-06-24T09:35:17.900Z;-5.032;102.372;33;5.8;mb;;;;;us;usp0000v97;2020-08-26T19:52:24.865Z;136 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1978-06-12T00:06:18.900Z;-5.124;102.808;33;5.7;mb;;;;;us;usp0000v06;2016-11-09T22:44:27.674Z;130 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1978-05-24T01:50:58.800Z;-5.254;102.792;33;5.1;mb;;;;;us;usp0000upu;2014-11-06T23:21:49.293Z;144 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;;reviewed;us;us
1978-04-29T02:26:48.900Z;-5.854;103.969;50;5.8;mb;;;;;us;usp0000uaq;2020-08-26T19:45:34.484Z;150 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1978-04-07T22:48:07.600Z;3.239;96.473;22;5.3;mb;;;;;us;usp0000tz3;2014-11-06T23:21:48.378Z;84 km N of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1978-03-11T07:15:09.700Z;-2.433;99.989;33;5;mb;;;;;us;usp0000tbf;2014-11-06T23:21:47.576Z;161 km WSW of Sungai Penuh, Indonesia (2);earthquake;;;;;reviewed;us;us
1978-03-07T19:58:45.800Z;-1.679;99.714;33;5.3;mb;;;;;us;usp0000t9g;2014-11-06T23:21:47.515Z;107 km SW of Padang, Indonesia (1);earthquake;;;;;reviewed;us;us
1978-02-19T00:14:22.800Z;-2.772;96.48;33;5;mb;;;;;us;usp0000t1c;2014-11-06T23:21:47.129Z;southwest of Sumatra, Indonesia (14);earthquake;;;;;reviewed;us;us
1978-02-18T03:43:14.200Z;-4.649;102.938;53;5.5;mb;;;;;us;usp0000t0y;2020-08-26T19:37:45.019Z;77 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1978-01-07T13:44:18.500Z;-4.981;102.489;33;5.1;mb;;;;;us;usp0000sd4;2014-11-06T23:21:46.281Z;132 km S of Bengkulu, Indonesia (2);earthquake;;;;;reviewed;us;us
1977-11-17T17:18:29.000Z;-5.987;104.841;66;5.5;mb;;;;;us;usp0000rjp;2020-08-26T01:37:20.869Z;77 km SW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1977-10-12T02:47:50.400Z;-4.278;102.728;33;5.4;mb;;;;;us;usp0000r09;2014-11-06T23:21:44.582Z;64 km WSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1977-10-03T22:44:52.300Z;0.482;98.733;13;5.5;mb;;;;;us;usp0000qwa;2015-05-13T18:53:14.000Z;Nias region, Indonesia;earthquake;;;;;reviewed;us;us
1977-07-29T21:05:59.500Z;-2.362;99.984;33;5.3;mb;;;;;us;usp0000pxd;2014-11-06T23:21:43.191Z;160 km WSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1977-07-01T09:47:29.700Z;1.967;98.063;70;5;mb;;;;;us;usp0000pjm;2014-11-06T23:21:42.802Z;46 km SE of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1977-06-25T06:39:18.300Z;-4.6;102.234;47;5.5;mb;;;;;us;usp0000pfa;2016-11-09T22:50:19.816Z;88 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1977-06-24T16:20:30.300Z;-2.268;100.833;53;5.5;mb;;;;;us;usp0000pf3;2020-07-10T22:15:32.062Z;66 km WSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1977-06-24T00:30:23.300Z;-3.396;100.738;57;5;mb;;;;;us;usp0000pep;2014-11-06T23:21:42.674Z;165 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1977-06-10T02:35:14.000Z;-3.102;101.486;33;5.4;mb;;;;;us;usp0000p7v;2016-11-09T22:43:27.632Z;116 km NW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1977-06-09T09:59:10.600Z;4.174;95.76;43;5;mb;;;;;us;usp0000p7h;2014-11-06T23:21:42.298Z;northern Sumatra, Indonesia (1);earthquake;;;;;reviewed;us;us
1977-05-25T14:55:45.000Z;4.237;95.774;56;5.9;mb;;;;;us;usp0000p11;2020-08-26T01:29:26.384Z;40 km WNW of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1977-05-23T21:55:54.100Z;0.665;98.676;40;5.5;mb;;;;;us;usp0000p0b;2020-08-26T01:29:12.705Z;103 km SW of Padangsidempuan, Indonesia;earthquake;;;;;reviewed;us;us
1977-05-20T22:51:13.900Z;-4.444;101.975;37;5.7;mb;;;;;us;usp0000nz3;2016-11-09T22:33:49.430Z;78 km SSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1977-04-24T16:10:05.900Z;-5.211;102.927;33;5.2;mb;;;;;us;usp0000nm3;2014-11-06T23:21:41.414Z;135 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;;reviewed;us;us
1977-03-18T06:34:17.400Z;-4.667;103.123;33;5.3;mb;;;;;us;usp0000myn;2014-11-06T23:21:40.202Z;72 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1977-03-02T09:45:30.300Z;4.268;95.422;33;5;mb;;;;;us;usp0000msd;2014-11-06T23:21:40.032Z;79 km W of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1977-02-27T08:30:00.600Z;-6.337;104.866;59;5.4;mb;;;;;us;usp0000mrb;2015-05-13T18:53:13.000Z;106 km W of Labuan, Indonesia (1);earthquake;;;;;reviewed;us;us
1976-12-17T04:27:39.100Z;-1.357;100.041;33;5.2;mb;;;;;us;usp0000kt2;2014-11-06T23:21:38.634Z;56 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1976-12-16T22:12:11.000Z;-1.758;99.452;33;5;mb;;;;;us;usp0000ksx;2014-11-06T23:21:38.630Z;134 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1976-10-11T06:30:03.700Z;3.37;96.313;52;5.4;mb;;;;;us;usp0000juf;2015-05-13T18:53:12.000Z;88 km SSE of Meulaboh, Indonesia (1);earthquake;;;;;reviewed;us;us
1976-10-04T02:23:00.600Z;-5.273;102.648;30;5.5;mb;;;;;us;usp0000jrc;2020-08-26T01:12:33.702Z;153 km SSW of Pagar Alam, Indonesia (2);earthquake;;;;;reviewed;us;us
1976-09-07T04:40:18.700Z;4.836;96.967;33;5.5;mb;;;;;us;usp0000j8y;2020-07-10T21:43:24.194Z;43 km SSW of Lhokseumawe, Indonesia;earthquake;;;;;reviewed;us;us
1976-08-29T15:13:01.800Z;3.404;96.276;50;5.1;mb;;;;;us;usp0000j3n;2014-11-06T23:21:36.944Z;83 km SSE of Meulaboh, Indonesia (1);earthquake;;;;;reviewed;us;us
1976-08-21T12:46:24.700Z;3.444;96.182;45;5.1;mb;;;;;us;usp0000hzp;2014-11-06T23:21:36.846Z;77 km S of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1976-07-23T12:42:39.800Z;3.391;96.302;33;5.2;mb;;;;;us;usp0000hga;2014-11-06T23:21:36.329Z;northern Sumatra, Indonesia (2);earthquake;;;;;reviewed;us;us
1976-07-16T02:51:10.300Z;3.445;96.497;19;5;mb;;;;;us;usp0000hcb;2014-11-06T23:21:36.229Z;87 km SSE of Meulaboh, Indonesia (1);earthquake;;;;;reviewed;us;us
1976-07-11T12:21:09.700Z;3.37;96.41;57;5.1;mb;;;;;us;usp0000h96;2014-11-06T23:21:36.146Z;91 km SSE of Meulaboh, Indonesia (4);earthquake;;;;;reviewed;us;us
1976-06-27T21:59:33.300Z;3.353;96.205;33;5.3;mb;;;;;us;usp0000h35;2014-11-06T23:21:36.000Z;87 km S of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-24T05:59:33.300Z;3.4;96.387;33;5.5;mb;;;;;us;usp0000h15;2020-08-26T01:03:19.803Z;87 km SSE of Meulaboh, Indonesia (2);earthquake;;;;;reviewed;us;us
1976-06-22T11:59:04.600Z;3.369;96.234;33;5.3;mb;;;;;us;usp0000h05;2015-05-13T18:53:12.000Z;86 km S of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-22T02:24:09.900Z;3.436;96.363;43;5.3;mb;;;;;us;usp0000h03;2014-11-06T23:21:35.840Z;82 km SSE of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-21T09:11:02.000Z;3.184;96.439;33;5.2;mb;;;;;us;usp0000gzs;2014-11-06T23:21:35.832Z;78 km N of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-21T07:17:34.800Z;3.396;96.404;32;5.8;mb;;;;;us;usp0000gzr;2020-08-26T01:02:57.114Z;88 km SSE of Meulaboh, Indonesia (2);earthquake;;;;;reviewed;us;us
1976-06-21T04:42:50.100Z;3.27;96.38;45;5.2;mb;;;;;us;usp0000gzp;2014-11-06T23:21:35.830Z;87 km N of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-20T23:55:00.400Z;3.415;96.33;33;5.3;mb;;;;;us;usp0000gzj;2014-11-06T23:21:35.827Z;83 km SSE of Meulaboh, Indonesia (2);earthquake;;;;;reviewed;us;us
1976-06-20T22:40:49.700Z;3.67;96.839;33;5.2;mb;;;;;us;usp0000gzg;2014-11-06T23:21:35.826Z;94 km ESE of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-20T21:34:32.600Z;3.752;96.685;33;5.2;mb;;;;;us;usp0000gze;2014-11-06T23:21:35.824Z;75 km SE of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1976-06-20T21:28:11.700Z;3.224;96.383;17;5.2;mb;;;;;us;usp0000gzc;2014-11-06T23:21:35.823Z;82 km N of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1976-03-26T03:16:07.800Z;1.678;97.276;55;5;mb;;;;;us;usp0000fms;2014-11-06T23:21:34.632Z;88 km SW of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1976-03-11T00:50:32.000Z;-4.361;102.788;67;5;mb;;;;;us;usp0000fd4;2014-11-06T23:21:34.327Z;63 km SW of Pagar Alam, Indonesia (2);earthquake;;;;;reviewed;us;us
1976-02-28T00:12:11.400Z;-5.66;105.544;58;5.2;mb;;;;;us;usp0000f8e;2014-11-06T23:21:34.228Z;40 km SE of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1976-02-17T03:14:18.100Z;-4.484;103.126;33;5.3;mb;;;;;us;usp0000f3c;2014-11-06T23:21:34.104Z;52 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1976-01-07T13:08:34.300Z;4.199;96.461;54;5.2;mb;;;;;us;usp0000ebe;2014-11-06T23:21:33.425Z;37 km E of Meulaboh, Indonesia;earthquake;;;;;reviewed;us;us
1975-11-20T00:50:04.700Z;-4.405;102.406;58;5.8;mb;;;;;us;usp0000dnp;2020-08-26T00:40:32.181Z;68 km SSE of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-23T20:12:49.300Z;-3.318;100.753;37;5.3;mb;;;;;us;usp0000d8x;2014-11-06T23:21:32.337Z;156 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-19T14:19:23.500Z;-4.765;102.106;40;5.1;mb;;;;;us;usp0000d6p;2014-11-06T23:21:32.294Z;108 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-11T15:53:48.400Z;-4.683;102.423;33;5;mb;;;;;us;usp0000d45;2014-11-06T23:21:32.245Z;99 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-07T04:57:05.400Z;-4.836;101.934;33;5.6;mb;;;;;us;usp0000d2r;2015-05-13T18:53:11.000Z;120 km SSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-04T00:16:32.700Z;-5.041;102.373;33;5.5;mb;;;;;us;usp0000d1n;2020-08-26T00:35:39.293Z;137 km S of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-03T13:37:42.800Z;-4.62;103.25;33;5.5;mb;;;;;us;usp0000d1e;2020-08-26T00:34:57.199Z;65 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1975-10-01T04:15:12.400Z;-4.826;102.07;33;5.8;mb;;;;;us;usp0000d0p;2014-11-06T23:21:32.174Z;115 km S of Bengkulu, Indonesia (2);earthquake;;;;;reviewed;us;us
1975-10-01T04:13:28.400Z;-4.83;102.095;33;6;mb;;;;;us;usp0000d0n;2020-08-26T00:34:18.346Z;115 km S of Bengkulu, Indonesia (3);earthquake;;;;;reviewed;us;us
1975-09-22T12:16:36.100Z;-2.222;101.903;37;5;mb;;;;;us;usp0000cws;2014-11-06T23:21:32.097Z;59 km ESE of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1975-08-18T23:50:52.300Z;-4.806;102.139;70;5;mb;;;;;us;usp0000ch5;2014-11-06T23:21:31.704Z;112 km S of Bengkulu, Indonesia (5);earthquake;;;;;reviewed;us;us
1975-06-21T00:44:10.000Z;-0.978;98.012;33;5.1;mb;;;;;us;usp0000bpc;2014-11-06T23:21:30.957Z;237 km W of Pariaman, Indonesia;earthquake;;;;;reviewed;us;us
1975-06-06T20:41:55.100Z;-6.56;104.883;33;5.3;mb;;;;;us;usp0000bbr;2014-11-06T23:21:30.555Z;106 km W of Labuan, Indonesia (2);earthquake;;;;;reviewed;us;us
1975-05-30T20:22:52.100Z;-1.47;99.735;33;5.1;mb;;;;;us;usp0000b8e;2014-11-06T23:21:30.485Z;89 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1975-05-09T04:11:31.000Z;-4.642;102.078;34;5.5;mb;;;;;us;usp0000ayw;2015-05-13T18:53:10.000Z;95 km SSW of Bengkulu, Indonesia (2);earthquake;;;;;reviewed;us;us
1975-04-13T14:23:04.700Z;-2.392;100.144;38;5.1;mb;;;;;us;usp0000akw;2014-11-06T23:21:29.749Z;143 km WSW of Sungai Penuh, Indonesia (2);earthquake;;;;;reviewed;us;us
1975-04-07T08:00:59.800Z;-1.649;99.718;18;5.4;mb;;;;;us;usp0000ah1;2015-05-13T18:53:10.000Z;104 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1975-02-28T15:44:31.900Z;-3.998;102.616;33;5;mb;;;;;us;usp0000a2k;2014-11-06T23:21:29.173Z;44 km ESE of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1975-02-17T10:24:20.000Z;-5.958;105.739;62;5.2;mb;;;;;us;usp00009yb;2014-11-06T23:21:28.907Z;47 km NNW of Labuan, Indonesia;earthquake;;;;;reviewed;us;us
1974-12-14T13:54:52.000Z;1.92;98.021;64;5;mb;;;;;us;usp0000948;2014-11-06T23:21:27.830Z;48 km SSE of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1974-11-09T19:10:55.200Z;-6.498;105.342;51;6.1;mb;;;;;us;usp00008r3;2020-08-25T23:59:35.923Z;55 km WSW of Labuan, Indonesia;earthquake;;;;;reviewed;us;us
1974-10-22T09:04:43.300Z;-0.776;98.086;33;5.2;mb;;;;;us;usp00008ha;2014-11-06T23:21:26.973Z;227 km W of Pariaman, Indonesia (3);earthquake;;;;;reviewed;us;us
1974-10-10T21:32:10.600Z;-4.139;102.827;21;6;mb;;;;;us;usp00008bu;2020-08-25T23:57:51.957Z;48 km WSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1974-09-19T19:21:09.100Z;-6.13;105.516;54;5.1;mb;;;;;us;usp0000835;2014-11-06T23:21:26.448Z;44 km NW of Labuan, Indonesia;earthquake;;;;;reviewed;us;us
1974-09-02T08:41:54.900Z;-2.773;101.242;56;5.4;mb;;;;;us;usp00007wg;2015-05-13T18:53:09.000Z;80 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1974-09-02T04:33:16.600Z;-2.769;101.214;52;5.7;mb;;;;;us;usp00007wc;2020-08-25T23:54:15.655Z;81 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1974-08-22T06:05:52.400Z;2.829;98.975;33;5;mb;;;;;us;usp00007qs;2014-11-06T23:21:25.913Z;17 km SW of Pematangsiantar, Indonesia;earthquake;;;;;reviewed;us;us
1974-08-07T11:59:41.000Z;3.094;95.815;33;5.1;mb;;;;;us;usp00007gx;2014-11-06T23:21:25.689Z;92 km NW of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1974-08-03T13:44:45.900Z;0.415;98.66;33;5;mb;;;;;us;usp00007fp;2014-11-06T23:21:25.648Z;126 km SSW of Padangsidempuan, Indonesia;earthquake;;;;;reviewed;us;us
1974-07-16T23:52:34.100Z;-4.899;103.142;58;5.4;mb;;;;;us;usp000076f;2014-11-06T23:21:25.271Z;97 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1974-06-08T10:35:58.500Z;-6.014;105.465;59;5;mb;;;;;us;usp00006pa;2014-11-06T23:21:24.594Z;57 km NW of Labuan, Indonesia;earthquake;;;;;reviewed;us;us
1974-05-13T19:30:39.900Z;-6.541;102.672;29;5.1;mb;;;;;us;usp00006bd;2014-11-06T23:21:24.201Z;285 km SSW of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1974-04-09T01:06:06.800Z;-4.471;101.928;33;5;mb;;;;;us;usp00005x4;2014-11-06T23:21:23.655Z;83 km SSW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1974-04-08T22:06:45.100Z;-2.264;99.686;33;5;mb;;;;;us;usp00005x1;2014-11-06T23:21:23.652Z;163 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1974-03-30T19:18:12.500Z;-2.931;101.114;33;5.1;mb;;;;;us;usp00005ta;2014-11-06T23:21:23.521Z;101 km SSW of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1974-03-21T08:18:58.400Z;-2.977;101.666;68;5.2;mb;;;;;us;usp00005pa;2014-11-06T23:21:23.393Z;106 km SSE of Sungai Penuh, Indonesia;earthquake;;;;;reviewed;us;us
1974-03-17T03:57:07.100Z;1.294;98.555;61;5.7;mb;;;;;us;usp00005na;2020-07-10T20:08:34.349Z;55 km SSW of Sibolga, Indonesia;earthquake;;;;;reviewed;us;us
1974-02-27T18:01:48.700Z;1.271;97.669;33;5.9;mb;;;;;us;usp00005ed;2020-08-25T23:42:49.330Z;113 km S of Singkil, Indonesia;earthquake;;;;;reviewed;us;us
1974-02-14T06:38:06.500Z;2.545;98.97;34;5.6;mb;;;;;us;usp000059y;2020-08-25T23:42:20.289Z;13 km SSE of Parapat, Indonesia;earthquake;;;;;reviewed;us;us
1974-02-11T01:40:46.200Z;-6.101;104.108;33;5.5;mb;;;;;us;usp0000594;2015-05-13T18:53:09.000Z;147 km WSW of Bandar Lampung, Indonesia;earthquake;;;;;reviewed;us;us
1974-01-21T00:42:32.300Z;0.551;96.594;33;5.2;mb;;;;;us;usp00004zc;2014-11-06T23:21:22.471Z;214 km S of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1974-01-01T14:13:31.500Z;4.774;95.726;33;5.1;mb;;;;;us;usp00004s3;2014-11-06T23:21:22.136Z;72 km SSW of Sigli, Indonesia;earthquake;;;;;reviewed;us;us
1974-01-01T14:07:40.100Z;4.63;95.896;59;5.4;mb;;;;;us;usp00004s2;2014-11-06T23:21:22.135Z;northern Sumatra, Indonesia (3);earthquake;;;;;reviewed;us;us
1973-12-08T06:10:03.500Z;-0.245;98.399;33;5.7;mb;;;;;us;usp00004fs;2020-07-10T19:58:17.214Z;195 km WNW of Pariaman, Indonesia (2);earthquake;;;;;reviewed;us;us
1973-11-28T07:05:39.000Z;2.87;96.355;33;5.2;mb;;;;;us;usp00004b2;2014-11-06T23:21:21.602Z;43 km N of Sinabang, Indonesia;earthquake;;;;;reviewed;us;us
1973-11-20T19:10:45.600Z;-1.347;100.629;33;5;mb;;;;;us;usp000047c;2014-11-06T23:21:21.480Z;53 km SE of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1973-05-12T05:46:48.700Z;-3.243;101.24;51;5.5;mb;;;;;us;usp00001st;2020-07-10T19:34:25.049Z;129 km WNW of Bengkulu, Indonesia;earthquake;;;;;reviewed;us;us
1973-05-04T23:56:06.100Z;-1.468;99.851;51;5.9;mb;;;;;us;usp00001q8;2015-05-13T18:53:08.000Z;80 km SW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1973-03-29T06:20:37.600Z;-2.153;99.715;50;5.2;mb;;;;;us;usp000014w;2014-11-06T23:21:10.596Z;150 km SSW of Padang, Indonesia;earthquake;;;;;reviewed;us;us
1973-03-17T15:40:48.000Z;-5.193;103.235;68;5.7;mb;;;;;us;usp00000z9;2020-07-10T19:29:23.961Z;129 km S of Pagar Alam, Indonesia;earthquake;;;;;reviewed;us;us
1973-02-27T14:49:36.900Z;-1.748;99.664;33;5;mb;;;;;us;usp00000rm;2014-11-06T23:21:09.581Z;117 km SW of Padang, Indonesia (2);earthquake;;;;;reviewed;us;us
